0,1,2,3,4,5,6,7,8,9,10,11,label
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,1.2305687372353877,-0.47934163551176356,-0.21002198405237166,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.4247904376780176,-0.47072241016576966,-0.47934163551176356,-0.12818580521690778,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.11560520296566344,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.3477795415184675,-0.47072241016576966,-0.47934163551176356,0.027622577057219145,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.2694492778320878,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.5786345125444419,3.7825054583371243,2.048741656965093,0.2756189334002088,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8085255509489395,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.44742777607547785,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.1154274855129873,-0.47072241016576966,0.7847000107266648,0.007966489679515232,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.4234710701511883,1.2305687372353877,3.312783303203522,-0.2664254040629225,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.96254734326804,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2.735976642027191e-16,2.0812143109359664,0.7847000107266648,-0.13709150703135536,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.654503758629839,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.6558231261566683,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-2.0406998895017434,2.0812143109359664,0.7847000107266648,-0.22165620034705105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.2139744058607316,1.2305687372353877,0.7847000107266648,-0.25663779707420104,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.3466378914443142,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8855364471084898,-0.47072241016576966,0.7847000107266648,-0.18458922522745858,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.1167468530398166,-0.47072241016576966,-0.47934163551176356,-0.09368752333417438,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.3482615828983863,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5776705799229649,-0.47072241016576966,-0.47934163551176356,-0.4428545778464372,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.654503758629839,0.3799231635348091,-0.47934163551176356,-0.40602829737047846,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5006596837634146,0.3799231635348091,-0.47934163551176356,0.89083444252799,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.19261609912521369,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,0.3799231635348091,2.048741656965093,-0.17592421805664477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.2694492778320878,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
3.8891391147836254,-0.47072241016576966,-0.47934163551176356,-0.04980022479257691,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.0023721588746444,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.3489211915926207,0.3799231635348091,0.7847000107266648,0.12349991862369952,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4785582585044883,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.8855364471084898,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.1550745836669156,0.3799231635348091,-0.47934163551176356,-0.34914348807266027,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.8085255509489395,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.9636889933421933,1.2305687372353877,0.7847000107266648,0.12349991862369952,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.2696269952847639,-0.47072241016576966,-0.47934163551176356,-0.4608258027187051,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.654503758629839,-0.47072241016576966,-0.47934163551176356,-0.4785582585044883,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.5016236163848917,-0.47072241016576966,2.048741656965093,-0.16244531801315662,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.3477795415184675,-0.47072241016576966,-0.47934163551176356,-0.33863379715303765,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-2.1177107856612936,2.931859884636545,2.048741656965093,-0.02524937114193778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.03841658935343705,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.5774928624702887,0.3799231635348091,-0.47934163551176356,0.6549536917669472,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.1154274855129873,0.3799231635348091,-0.47934163551176356,-0.32226656138594484,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.05557689623978614,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.2694492778320878,-0.47072241016576966,-0.47934163551176356,-0.2657033201320213,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.2696269952847639,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.19243838167253755,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.19243838167253755,-0.47072241016576966,2.048741656965093,-0.41308931543611727,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3466378914443142,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.03859430680611319,-0.47072241016576966,-0.47934163551176356,-0.09312526064664603,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.03859430680611319,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.38966106160338565,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.8098449184757688,1.2305687372353877,-0.47934163551176356,0.36379404637041024,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.19261609912521369,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.7328340223162186,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.7328340223162186,0.3799231635348091,0.7847000107266648,0.9062388997205482,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7316923722420654,0.3799231635348091,5.840866595680379,-0.02524937114193778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.1177107856612936,0.3799231635348091,2.048741656965093,2.2907144899016902,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.1167468530398166,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.6558231261566683,-0.47072241016576966,-0.47934163551176356,-0.3862913365925137,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7316923722420654,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.270768645358917,-0.47072241016576966,-0.47934163551176356,0.8975738925497343,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.96254734326804,-0.47072241016576966,2.048741656965093,1.5076539407609466,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.03859430680611319,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.5786345125444419,1.2305687372353877,2.048741656965093,0.03444290047922413,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.19243838167253755,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.654503758629839,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.2694492778320878,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.0406998895017434,0.3799231635348091,0.7847000107266648,-0.32130378281141003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.4247904376780176,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5006596837634146,-0.47072241016576966,-0.47934163551176356,1.9842293351557068,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.23112154720498881,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.2696269952847639,-0.47072241016576966,-0.47934163551176356,1.0381395644318252,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.5774928624702887,0.3799231635348091,2.048741656965093,0.1731638886125062,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.8085255509489395,-0.47072241016576966,-0.47934163551176356,-0.49749226195129104,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
3.427073737826324,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.9627250607207162,-0.47072241016576966,0.7847000107266648,-0.46563969559137947,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8087032684016157,-0.47072241016576966,-0.47934163551176356,2.3275407703776487,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.42364878760386443,0.3799231635348091,0.7847000107266648,-0.23754204682687638,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.4234710701511883,-0.47072241016576966,-0.47934163551176356,-0.4570555618208265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.7316923722420654,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.23112154720498881,0.3799231635348091,-0.47934163551176356,-0.04843693033103557,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-2.194721681820844,1.2305687372353877,0.7847000107266648,0.12349991862369952,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3466378914443142,-0.47072241016576966,-0.47934163551176356,-0.5023870282242263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.6569647762308217,0.3799231635348091,4.57682494944195,4.436747932539913,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.34646017399163803,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.194721681820844,0.3799231635348091,2.048741656965093,-0.23128398609239975,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.193757749199367,-0.47072241016576966,-0.47934163551176356,-0.4931597583658841,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.11560520296566344,0.3799231635348091,0.7847000107266648,-0.1220086178826921,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.654503758629839,0.3799231635348091,-0.47934163551176356,-0.4382813796173966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.34646017399163803,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.1165691355871405,-0.47072241016576966,0.7847000107266648,3.4419569704017596,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.2694492778320878,-0.47072241016576966,-0.47934163551176356,-0.4755890493806228,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.03859430680611319,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.4234710701511883,-0.47072241016576966,-0.47934163551176356,0.7069437347918301,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.42364878760386443,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
3.119030153188123,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.654503758629839,-0.47072241016576966,-0.47934163551176356,-0.3174526685132705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8855364471084898,-0.47072241016576966,0.7847000107266648,-0.44742777607547785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47077515650794843,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-2.194721681820844,3.7825054583371243,2.048741656965093,0.2756189334002088,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,6.33444217943886,2.048741656965093,0.7117576276645045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.2694492778320878,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.34646017399163803,0.3799231635348091,-0.47934163551176356,-0.47775530117332626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.7315146547893893,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.8868558146353192,0.3799231635348091,-0.47934163551176356,0.8796026676774664,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.27191029543307,-0.47072241016576966,-0.47934163551176356,-0.3675171543890837,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.8868558146353192,0.3799231635348091,3.312783303203522,-0.18458922522745858,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.19243838167253755,-0.47072241016576966,-0.47934163551176356,-0.040172439047228226,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.11560520296566344,0.3799231635348091,-0.47934163551176356,0.3738223480027655,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,1.9842293351557068,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.2696269952847639,-0.47072241016576966,-0.47934163551176356,-0.5311895120600114,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.8096672010230928,-0.47072241016576966,0.7847000107266648,-0.3872541151670485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-1.886678097182643,2.931859884636545,2.048741656965093,-0.02308311934923431,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.7316923722420654,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.38496562207141316,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.8868558146353192,-0.47072241016576966,-0.47934163551176356,-0.35788936864373505,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.48208780475873314,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.03859430680611319,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47574887062399557,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.42364878760386443,-0.47072241016576966,-0.47934163551176356,9.2377241678583,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.654503758629839,-0.47072241016576966,-0.47934163551176356,0.8736642494297352,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.19261609912521369,-0.47072241016576966,-0.47934163551176356,-0.040172439047228226,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.0395582394275902,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6546814760825151,0.3799231635348091,-0.47934163551176356,1.105534064649266,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.735976642027191e-16,6.33444217943886,2.048741656965093,0.7117576276645045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.34646017399163803,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.2696269952847639,0.3799231635348091,2.048741656965093,-0.09312526064664603,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.8855364471084898,0.3799231635348091,-0.47934163551176356,1.4694643658234467,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.1177107856612936,2.931859884636545,0.7847000107266648,0.13673812402355398,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.239388001593383,-0.47072241016576966,0.7847000107266648,-0.463473443798676,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.2694492778320878,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.8857141645611659,-0.47072241016576966,-0.47934163551176356,-0.4902714226422795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.4247904376780176,0.3799231635348091,-0.47934163551176356,0.8499972265105193,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.4247904376780176,0.3799231635348091,2.048741656965093,0.6241447773818315,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.4247904376780176,0.3799231635348091,-0.47934163551176356,0.13505326151811797,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.9636889933421933,2.931859884636545,2.048741656965093,-0.02524937114193778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.7316923722420654,0.3799231635348091,-0.47934163551176356,0.44891907681648524,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.2696269952847639,2.0812143109359664,-0.47934163551176356,-0.32226656138594484,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.03841658935343705,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.5018013338375678,0.3799231635348091,0.7847000107266648,1.5076539407609466,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2.735976642027191e-16,6.33444217943886,2.048741656965093,0.7117576276645045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9627250607207162,0.3799231635348091,-0.47934163551176356,0.3738223480027655,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.5006596837634146,-0.47072241016576966,2.048741656965093,0.7396782063260158,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.425932087752171,-0.47072241016576966,-0.47934163551176356,0.01759427542486392,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.8855364471084898,-0.47072241016576966,-0.47934163551176356,-0.49749226195129104,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.8855364471084898,-0.47072241016576966,-0.47934163551176356,-0.483131456733529,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-2.2201352775534953,0.3799231635348091,0.7847000107266648,-0.3482615828983863,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.19261609912521369,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,-0.34914348807266027,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.0395582394275902,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.11560520296566344,0.3799231635348091,-0.47934163551176356,0.4701002054562524,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.4247904376780176,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.270590927906241,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.19261609912521369,0.3799231635348091,-0.47934163551176356,-0.32226656138594484,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1154274855129873,1.2305687372353877,-0.47934163551176356,-0.4748669654497216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.270768645358917,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.9627250607207162,0.3799231635348091,-0.47934163551176356,-0.10756693926466906,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.42364878760386443,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.1177107856612936,2.0812143109359664,2.048741656965093,-0.09023692492304144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.11560520296566344,-0.47072241016576966,-0.47934163551176356,-0.4602654655883258,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8085255509489395,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.7315146547893893,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.1935800317466907,3.7825054583371243,2.048741656965093,0.2756189334002088,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3466378914443142,-0.47072241016576966,0.7847000107266648,-0.18458922522745858,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4784773851042274,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
